Data,Hora,Consumo_kWh,Producao_kWh,Mibel_Eur_kWh,Carga_Bateria_kWh,Descarga_Bateria_kWh,SoC_kWh,Compra_Rede_kWh,Venda_Rede_kWh,Custo_Sem_Bateria_Eur,Custo_Com_Bateria_Eur
2025/02/03,12:45,31.81694313,7.41603,0.10249,0.0,0.0,224.53778,24.400913,0.0,2.5008495866937,2.50084957337
2025/02/03,13:00,31.53376777,7.8222,0.10245,125.0,0.0,349.53778,148.71157,0.0,2.4292501180365003,15.235500346499999
2025/02/03,13:15,31.09182464,7.8222,0.10245,125.0,0.0,474.53778,148.26962,0.0,2.383973044368,15.190222569
2025/02/03,13:30,30.37085308,7.8222,0.10245,125.0,0.0,599.53778,147.54865,0.0,2.310109508046,15.116359192500001
2025/02/03,13:45,30.74348341,7.8222,0.10245,125.0,0.0,724.53778,147.92128,0.0,2.3482854853545,15.154535136
2025/02/03,14:00,32.00592417,7.295205,0.10245,125.0,0.0,849.53778,149.71072,0.0,2.5316131789665,15.337863264000001
2025/02/03,14:15,31.35011848,7.295205,0.10245,125.0,0.0,974.53778,149.05491,0.0,2.464425886026,15.2706755295
2025/02/03,14:30,33.21623223,7.295205,0.10245,69.462217,0.0,1044.0,95.383244,0.0,2.6556092397135003,9.7720133478
2025/02/03,14:45,33.87618483,7.295205,0.10245,0.0,0.0,1044.0,26.58098,0.0,2.7232213835835,2.723221401
2025/02/03,15:00,34.80154028,5.9094875,0.112,0.0,0.0,1044.0,28.892053,0.0,3.23590991136,3.235909936
2025/02/03,15:15,35.10841232,5.9094875,0.112,0.0,0.0,1044.0,29.198925,0.0,3.27027957984,3.2702796
2025/02/03,15:30,36.3299763,5.9094875,0.112,0.0,0.0,1044.0,30.420489,0.0,3.4070947456,3.407094768
2025/02/03,15:45,37.37440758,5.9094875,0.112,0.0,0.0,1044.0,31.46492,0.0,3.5240710489600002,3.52407104
2025/02/03,16:00,38.41883886,3.75764,0.12352,0.0,0.0,1044.0,34.661199,0.0,4.2813512831872,4.281351300480001
2025/02/03,16:15,39.28732227,3.75764,0.12352,0.0,0.0,1044.0,35.529682,0.0,4.388626353990399,4.38862632064
2025/02/03,16:30,40.02600473,3.75764,0.12352,0.0,0.0,1044.0,36.268365,0.0,4.4798684114495995,4.4798684448
2025/02/03,16:45,41.32446809,3.75764,0.12352,0.0,0.0,1044.0,37.566828,0.0,4.6402546056768,4.64025459456
2025/02/03,17:00,42.31957547,0.24183,0.14505,0.0,25.210253,1018.7897,16.867493,0.0,6.1033769804235,2.4466298596500002
2025/02/03,17:15,43.19044811,0.24183,0.14505,0.0,0.0,1018.7897,42.948618,0.0,6.229697056855501,6.229697040900001
2025/02/03,17:30,44.26061321,0.24183,0.14505,0.0,0.0,1018.7897,44.018783,0.0,6.384924504610501,6.38492447415
2025/02/03,17:45,45.6120283,0.24183,0.14505,0.0,0.0,1018.7897,45.370198,0.0,6.580947263415,6.5809472199000005
2025/02/03,18:00,46.96816038,0.0,0.20073,0.0,46.96816,971.82159,0.0,0.0,9.427918833077399,0.0
2025/02/03,18:15,48.17570755,0.0,0.20073,0.0,48.175708,923.64588,0.0,0.0,9.6703097765115,0.0
2025/02/03,18:30,48.83195755,0.0,0.20073,0.0,48.831958,874.81392,0.0,0.0,9.8020388390115,0.0
2025/02/03,18:45,48.70165094,0.0,0.20073,0.0,48.701651,826.11227,0.0,0.0,9.7758823931862,0.0
2025/02/03,19:00,47.52063679,0.0,0.2011,0.0,47.520637,778.59163,0.0,0.0,9.556400058469,0.0
2025/02/03,19:15,47.74882075,0.0,0.2011,0.0,47.748821,730.84281,0.0,0.0,9.602287852825,0.0
2025/02/03,19:30,48.36938534,0.0,0.2011,0.0,48.369385,682.47343,0.0,0.0,9.727083391874,0.0
2025/02/03,19:45,49.29373522,0.0,0.2011,0.0,49.293735,633.17969,0.0,0.0,9.912970152742,0.0
2025/02/03,20:00,50.62706856,0.0,0.22751,0.0,50.627069,582.55262,0.0,0.0,11.5181643680856,0.0
2025/02/03,20:15,50.49468085,0.0,0.22751,0.0,50.494681,532.05794,0.0,0.0,11.4880448401835,0.0
2025/02/03,20:30,50.571513,0.0,0.22751,0.0,50.571513,481.48643,0.0,0.0,11.50552492263,0.0
2025/02/03,20:45,50.68160377,0.0,0.22751,0.0,50.681604,430.80483,0.0,0.0,11.5305716737127,0.0
2025/02/03,21:00,50.61143868,0.0,0.186,0.0,50.611439,380.19339,0.0,0.0,9.41372759448,0.0
2025/02/03,21:15,50.27889151,0.0,0.186,0.0,50.278892,329.9145,0.0,0.0,9.35187382086,0.0
2025/02/03,21:30,50.94058824,0.0,0.186,0.0,50.940588,278.97391,0.0,0.0,9.47494941264,0.0
2025/02/03,21:45,52.70764706,0.0,0.186,0.0,52.707647,226.26626,0.0,0.0,9.80362235316,0.0
2025/02/03,22:00,53.92823529,0.0,0.15092,0.0,53.928235,172.33803,0.0,0.0,8.1388492699668,0.0
2025/02/03,22:15,57.06176471,0.0,0.15092,0.0,57.061765,115.27626,0.0,0.0,8.611761530033199,0.0
2025/02/03,22:30,57.36529412,0.0,0.15092,0.0,57.365294,57.910967,0.0,0.0,8.6575701885904,0.0
2025/02/03,22:45,57.91096698,0.0,0.15092,0.0,57.910967,0.0,0.0,0.0,8.7399231366216,0.0
2025/02/03,23:00,58.25648585,0.0,0.13581,0.0,0.0,0.0,58.256486,0.0,7.9118133432884985,7.911813363659999
2025/02/03,23:15,58.42806604,0.0,0.13581,0.0,0.0,0.0,58.428066,0.0,7.935115648892399,7.93511564346
2025/02/03,23:30,58.07294118,0.0,0.13581,0.0,0.0,0.0,58.072941,0.0,7.8868861416558,7.8868861172099995
2025/02/03,23:45,58.09647059,0.0,0.13581,0.0,0.0,0.0,58.096471,0.0,7.890081670827899,7.890081726509999
2025/02/04,00:00,58.21933962,0.0,0.1324,0.0,0.0,0.0,58.21934,0.0,7.7082405656879995,7.708240615999999
2025/02/04,00:15,58.10604265,0.0,0.1324,0.0,0.0,0.0,58.106043,0.0,7.69324004686,7.693240093199999
2025/02/04,00:30,57.96741706,0.0,0.1324,0.0,0.0,0.0,57.967417,0.0,7.674886018744,7.674886010799999
2025/02/04,00:45,57.56635071,0.0,0.1324,0.0,0.0,0.0,57.566351,0.0,7.621784834004,7.621784872399999
2025/02/04,01:00,57.69964455,0.0,0.12554,0.0,0.0,0.0,57.699645,0.0,7.243613376807001,7.2436134333
2025/02/04,01:15,57.46504739,0.0,0.12554,0.0,0.0,0.0,57.465047,0.0,7.214162049340601,7.214162000380001
2025/02/04,01:30,57.43661137,0.0,0.12554,0.0,0.0,0.0,57.436611,0.0,7.210592191389801,7.210592144940001
2025/02/04,01:45,57.48578199,0.0,0.12554,0.0,0.0,0.0,57.485782,0.0,7.216765071024601,7.216765072280001
2025/02/04,02:00,57.86465721,0.0,0.12318,99.635343,0.0,99.635343,157.5,0.0,7.1277684751278,19.40085
2025/02/04,02:15,57.06619385,0.0,0.12318,100.43381,0.0,200.06915,157.5,0.0,7.029413758443,19.40085
2025/02/04,02:30,56.08687943,0.0,0.12318,101.41312,0.0,301.48227,157.5,0.0,6.9087818081874,19.40085
2025/02/04,02:45,56.11347518,0.0,0.12318,101.38652,0.0,402.86879,157.5,0.0,6.9120578726724,19.40085
2025/02/04,03:00,55.01007109,0.0,0.12399,0.0,0.0,402.86879,55.010071,0.0,6.8206987144491,6.820698703290001
2025/02/04,03:15,56.16113744,0.0,0.12399,30.074334,0.0,432.94313,86.235471,0.0,6.9634194311856,10.69233604929
2025/02/04,03:30,56.57582938,0.0,0.12399,100.92417,0.0,533.8673,157.5,0.0,7.0148370848262,19.528425000000002
2025/02/04,03:45,55.76481043,0.0,0.12399,101.73519,0.0,635.60249,157.5,0.0,6.9142788452157,19.528425000000002
2025/02/04,04:00,54.60545024,0.0,0.12325,102.89455,0.0,738.49704,157.5,0.0,6.730121742080001,19.411875
2025/02/04,04:15,55.367891,0.0,0.12325,102.13211,0.0,840.62915,157.5,0.0,6.82409256575,19.411875
2025/02/04,04:30,55.67831754,0.0,0.12325,101.82168,0.0,942.45083,157.5,0.0,6.862352636805,19.411875
2025/02/04,04:45,55.95082938,0.0,0.12325,101.54917,0.0,1044.0,157.5,0.0,6.895939721085,19.411875
2025/02/04,05:00,55.89158768,0.0,0.12763,0.0,55.891588,988.10841,0.0,0.0,7.1334433355983995,0.0
2025/02/04,05:15,56.27606635,0.0,0.12763,0.0,56.276066,931.83235,0.0,0.0,7.1825143482505,0.0
2025/02/04,05:30,55.92654028,0.0,0.12763,0.0,55.92654,875.90581,0.0,0.0,7.137904335936399,0.0
2025/02/04,05:45,55.44964455,0.0,0.12763,0.0,44.414933,831.49087,11.034711,0.0,7.0770381339165,1.40836016493
2025/02/04,06:00,51.30154028,0.0,0.14618,0.0,51.30154,780.18933,0.0,0.0,7.4992591581304,0.0
2025/02/04,06:15,46.56812796,0.0,0.14618,0.0,46.568128,733.6212,0.0,0.0,6.8073289451928,0.0
2025/02/04,06:30,45.93720379,0.0,0.14618,0.0,45.937204,687.684,0.0,0.0,6.7151004500222,0.0
2025/02/04,06:45,45.98163507,0.0,0.14618,0.0,45.981635,641.70237,0.0,0.0,6.721595414532601,0.0
2025/02/04,07:00,45.94845972,0.0,0.1875,0.0,45.94846,595.75391,0.0,0.0,8.6153361975,0.0
2025/02/04,07:15,45.70438389,0.0,0.1875,0.0,45.704384,550.04952,0.0,0.0,8.569571979375,0.0
2025/02/04,07:30,45.10485782,0.0,0.1875,0.0,45.104858,504.94466,0.0,0.0,8.45716084125,0.0
2025/02/04,07:45,42.46682464,0.0,0.1875,0.0,42.466825,462.47784,0.0,0.0,7.96252962,0.0
2025/02/04,08:00,43.52488152,0.121905,0.21199,0.0,43.402977,419.07486,0.0,0.0,9.200996992474801,0.0
2025/02/04,08:15,43.90876777,0.121905,0.21199,0.0,43.786863,375.288,0.0,0.0,9.2823770386123,0.0
2025/02/04,08:30,43.35604265,0.121905,0.21199,0.0,43.234138,332.05386,0.0,0.0,9.1652048404235,0.0
2025/02/04,08:45,42.81398104,0.121905,0.21199,0.0,42.692076,289.36179,0.0,0.0,9.0502931997196,0.0
2025/02/04,09:00,42.5521327,1.6259325,0.16211,0.0,40.9262,248.43559,0.0,0.0,6.634546314422001,0.0
2025/02/04,09:15,41.76658768,1.6259325,0.16211,0.0,40.140655,208.29493,0.0,0.0,6.5072016112298,0.0
2025/02/04,09:30,41.13981043,1.6259325,0.16211,0.0,39.513878,168.78105,0.0,0.0,6.4055947512323,0.0
2025/02/04,09:45,39.65521327,1.6259325,0.16211,0.0,38.029281,130.75177,0.0,0.0,6.1649267056247,0.0
2025/02/04,10:00,38.78495261,4.2276375,0.13332,0.0,34.557315,96.194457,0.0,0.0,4.607181250465199,0.0
2025/02/04,10:15,37.42417062,4.2276375,0.13332,0.0,33.196533,62.997924,0.0,0.0,4.425761795558399,0.0
2025/02/04,10:30,35.91706161,4.2276375,0.13332,0.0,31.689424,31.3085,0.0,0.0,4.2248340223452,0.0
2025/02/04,10:45,35.53613744,4.2276375,0.13332,0.0,31.3085,0.0,0.0,0.0,4.174049212000799,0.0
2025/02/04,11:00,34.66291469,6.324465,0.11399,0.0,0.0,0.0,28.33845,0.0,3.2302998801630998,3.2302999155
2025/02/04,11:15,32.65189125,6.324465,0.11399,0.0,0.0,0.0,26.327426,0.0,3.0010633182374997,3.00106328974
2025/02/04,11:30,33.13061466,6.324465,0.11399,0.0,0.0,0.0,26.80615,0.0,3.0556329997433997,3.0556330385
2025/02/04,11:45,31.9072104,6.324465,0.11399,0.0,0.0,0.0,25.582745,0.0,2.9161771481459997,2.91617710255
2025/02/04,12:00,31.22334123,7.51654,0.10377,0.0,0.0,0.0,23.706801,0.0,2.4600547636371,2.46005473977
2025/02/04,12:15,31.18601896,7.51654,0.10377,0.0,0.0,0.0,23.669479,0.0,2.4561818316792,2.45618183583
2025/02/04,12:30,31.52665877,7.51654,0.10377,0.0,0.0,0.0,24.010119,0.0,2.4915300247629,2.49153004863
2025/02/04,12:45,31.81694313,7.51654,0.10377,0.0,0.0,0.0,24.300403,0.0,2.5216528328001,2.52165281931
2025/02/04,13:00,31.53376777,7.8155475,0.1025,0.0,0.0,0.0,23.71822,0.0,2.431117577675,2.4311175499999997
2025/02/04,13:15,31.09182464,7.8155475,0.1025,0.0,0.0,0.0,23.276277,0.0,2.3858184068499995,2.3858183925
2025/02/04,13:30,30.37085308,7.8155475,0.1025,0.0,0.0,0.0,22.555306,0.0,2.3119188219499995,2.311918865
2025/02/04,13:45,30.74348341,7.8155475,0.1025,44.0,0.0,44.0,66.927936,0.0,2.3501134307749996,6.86011344
2025/02/04,14:00,32.00592417,7.3194775,0.10039,125.0,0.0,169.0,149.68645,0.0,2.4782723812013,15.0270227155
2025/02/04,14:15,31.35011848,7.3194775,0.10039,125.0,0.0,294.0,149.03064,0.0,2.4124360479822,14.961185949599999
2025/02/04,14:30,33.21623223,7.3194775,0.10039,125.0,0.0,419.0,150.89675,0.0,2.5997752073447002,15.148524732499999
2025/02/04,14:45,33.87618483,7.3194775,0.10039,125.0,0.0,544.0,151.55671,0.0,2.6660278488587,15.2147781169
2025/02/04,15:00,34.80154028,5.956235,0.10052,125.0,0.0,669.0,153.84531,0.0,2.8995300867455995,15.4645305612
2025/02/04,15:15,35.10841232,5.956235,0.10052,125.0,0.0,794.0,154.15218,0.0,2.9303768642064,15.495377133599998
2025/02/04,15:30,36.3299763,5.956235,0.10052,125.0,0.0,919.0,155.37374,0.0,3.053168475476,15.618168344799999
2025/02/04,15:45,37.37440758,5.956235,0.10052,125.0,0.0,1044.0,156.41817,0.0,3.1581547077416,15.7231544484
2025/02/04,16:00,38.41883886,3.85617,0.1065,0.0,0.0,1044.0,34.562669,0.0,3.6809242335900003,3.6809242484999998
2025/02/04,16:15,39.28732227,3.85617,0.1065,0.0,0.0,1044.0,35.431152,0.0,3.7734177167549996,3.7734176879999994
2025/02/04,16:30,40.02600473,3.85617,0.1065,0.0,0.0,1044.0,36.169835,0.0,3.8520873987449997,3.8520874275
2025/02/04,16:45,41.32446809,3.85617,0.1065,0.0,0.0,1044.0,37.468298,0.0,3.9903737465850004,3.9903737369999996
2025/02/04,17:00,42.31957547,0.2528,0.13432,0.0,0.0,1044.0,42.066775,0.0,5.6504092811304,5.650409218
2025/02/04,17:15,43.19044811,0.2528,0.13432,0.0,0.0,1044.0,42.937648,0.0,5.7673848941351995,5.76738487936
2025/02/04,17:30,44.26061321,0.2528,0.13432,0.0,0.0,1044.0,44.007813,0.0,5.9111294703672,5.91112944216
2025/02/04,17:45,45.6120283,0.2528,0.13432,0.0,0.0,1044.0,45.359228,0.0,6.0926515452559995,6.09265150496
2025/02/04,18:00,46.96816038,0.0,0.175,0.0,46.96816,997.03184,0.0,0.0,8.219428066499999,0.0
2025/02/04,18:15,48.17570755,0.0,0.175,0.0,48.175708,948.85613,0.0,0.0,8.430748821249999,0.0
2025/02/04,18:30,48.83195755,0.0,0.175,0.0,48.831958,900.02417,0.0,0.0,8.54559257125,0.0
2025/02/04,18:45,48.70165094,0.0,0.175,0.0,48.701651,851.32252,0.0,0.0,8.5227889145,0.0
2025/02/04,19:00,47.52063679,0.0,0.21638,0.0,47.520637,803.80189,0.0,0.0,10.2825153886202,0.0
2025/02/04,19:15,47.74882075,0.0,0.21638,0.0,47.748821,756.05307,0.0,0.0,10.331889833884999,0.0
2025/02/04,19:30,48.36938534,0.0,0.21638,0.0,48.369385,707.68368,0.0,0.0,10.4661675998692,0.0
2025/02/04,19:45,49.29373522,0.0,0.21638,0.0,49.293735,658.38995,0.0,0.0,10.666178426903599,0.0
2025/02/04,20:00,50.62706856,0.0,0.24,0.0,50.627069,607.76288,0.0,0.0,12.150496454399999,0.0
2025/02/04,20:15,50.49468085,0.0,0.24,0.0,50.494681,557.2682,0.0,0.0,12.118723404,0.0
2025/02/04,20:30,50.571513,0.0,0.24,0.0,50.571513,506.69668,0.0,0.0,12.13716312,0.0
2025/02/04,20:45,50.68160377,0.0,0.24,0.0,50.681604,456.01508,0.0,0.0,12.1635849048,0.0
2025/02/04,21:00,50.61143868,0.0,0.16407,0.0,50.611439,405.40364,0.0,0.0,8.3038187442276,0.0
2025/02/04,21:15,50.27889151,0.0,0.16407,0.0,50.278892,355.12475,0.0,0.0,8.2492577300457,0.0
2025/02/04,21:30,50.94058824,0.0,0.16407,0.0,50.940588,304.18416,0.0,0.0,8.357822312536799,0.0
2025/02/04,21:45,52.70764706,0.0,0.16407,0.0,52.707647,251.47651,0.0,0.0,8.6477436531342,0.0
2025/02/04,22:00,53.92823529,0.0,0.14618,0.0,53.928235,197.54828,0.0,0.0,7.8832294346922005,0.0
2025/02/04,22:15,57.06176471,0.0,0.14618,0.0,57.061765,140.48651,0.0,0.0,8.3412887653078,0.0
2025/02/04,22:30,57.36529412,0.0,0.14618,0.0,57.365294,83.12122,0.0,0.0,8.3856586944616,0.0
2025/02/04,22:45,57.91096698,0.0,0.14618,0.0,57.910967,25.210253,0.0,0.0,8.4654251531364,0.0
2025/02/04,23:00,58.25648585,0.0,0.14056,0.0,25.210253,0.0,33.046233,0.0,8.188531651076,4.64497851048
2025/02/04,23:15,58.42806604,0.0,0.14056,0.0,0.0,0.0,58.428066,0.0,8.2126489625824,8.212648956959999
2025/02/04,23:30,58.07294118,0.0,0.14056,0.0,0.0,0.0,58.072941,0.0,8.1627326122608,8.162732586959999
2025/02/04,23:45,58.09647059,0.0,0.14056,0.0,0.0,0.0,58.096471,0.0,8.1660399061304,8.16603996376
2025/02/05,00:00,58.21933962,0.0,0.12844,0.0,0.0,0.0,58.21934,0.0,7.4776919807928,7.4776920296
2025/02/05,00:15,58.10604265,0.0,0.12844,0.0,0.0,0.0,58.106043,0.0,7.463140117966,7.46314016292
2025/02/05,00:30,57.96741706,0.0,0.12844,0.0,0.0,0.0,57.967417,0.0,7.445335047186401,7.44533503948
2025/02/05,00:45,57.56635071,0.0,0.12844,0.0,0.0,0.0,57.566351,0.0,7.3938220851924,7.39382212244
2025/02/05,01:00,57.69964455,0.0,0.11939,0.0,0.0,0.0,57.699645,0.0,6.8887605628245,6.888760616549999
2025/02/05,01:15,57.46504739,0.0,0.11939,0.0,0.0,0.0,57.465047,0.0,6.8607520078921,6.860751961329999
2025/02/05,01:30,57.43661137,0.0,0.11939,0.0,0.0,0.0,57.436611,0.0,6.8573570314643,6.857356987289999
2025/02/05,01:45,57.48578199,0.0,0.11939,0.0,0.0,0.0,57.485782,0.0,6.8632275117861,6.86322751298
2025/02/05,02:00,57.86465721,0.0,0.11659,99.635343,0.0,99.635343,157.5,0.0,6.7464403841139,18.362925
2025/02/05,02:15,57.06619385,0.0,0.11659,100.43381,0.0,200.06915,157.5,0.0,6.6533475409715,18.362925
2025/02/05,02:30,56.08687943,0.0,0.11659,101.41312,0.0,301.48227,157.5,0.0,6.539169272743701,18.362925
2025/02/05,02:45,56.11347518,0.0,0.11659,101.38652,0.0,402.86879,157.5,0.0,6.5422700712362,18.362925
2025/02/05,03:00,55.01007109,0.0,0.11564,102.48993,0.0,505.35872,157.5,0.0,6.3613646208476,18.2133
2025/02/05,03:15,56.16113744,0.0,0.11564,101.33886,0.0,606.69759,157.5,0.0,6.4944739335616,18.2133
2025/02/05,03:30,56.57582938,0.0,0.11564,100.92417,0.0,707.62176,157.5,0.0,6.542428909503201,18.2133
2025/02/05,03:45,55.76481043,0.0,0.11564,101.73519,0.0,809.35695,157.5,0.0,6.4486426781252,18.2133
2025/02/05,04:00,54.60545024,0.0,0.11733,0.0,0.0,809.35695,54.60545,0.0,6.406857476659201,6.4068574485
2025/02/05,04:15,55.367891,0.0,0.11733,0.0,0.0,809.35695,55.367891,0.0,6.4963146510300005,6.4963146510300005
2025/02/05,04:30,55.67831754,0.0,0.11733,13.145242,0.0,822.50219,68.82356,0.0,6.5327369969682,8.0750682948
2025/02/05,04:45,55.95082938,0.0,0.11733,101.54917,0.0,924.05136,157.5,0.0,6.5647108111554004,18.479475
2025/02/05,05:00,55.89158768,0.0,0.12305,0.0,55.891588,868.15977,0.0,0.0,6.877459864024001,0.0
2025/02/05,05:15,56.27606635,0.0,0.12305,0.0,56.276066,811.88371,0.0,0.0,6.9247699643675,0.0
2025/02/05,05:30,55.92654028,0.0,0.12305,0.0,55.92654,755.95716,0.0,0.0,6.881760781454,0.0
2025/02/05,05:45,55.44964455,0.0,0.12305,0.0,55.449645,700.50752,0.0,0.0,6.8230787618775,0.0
2025/02/05,06:00,51.30154028,0.0,0.14034,0.0,51.30154,649.20598,0.0,0.0,7.199658162895199,0.0
2025/02/05,06:15,46.56812796,0.0,0.14034,0.0,46.568128,602.63785,0.0,0.0,6.535371077906399,0.0
2025/02/05,06:30,45.93720379,0.0,0.14034,0.0,45.937204,556.70065,0.0,0.0,6.446827179888599,0.0
2025/02/05,06:45,45.98163507,0.0,0.14034,0.0,45.981635,510.71901,0.0,0.0,6.4530626657238,0.0
2025/02/05,07:00,45.94845972,0.0,0.16848,0.0,45.94846,464.77055,0.0,0.0,7.7413964936256,0.0
2025/02/05,07:15,45.70438389,0.0,0.16848,0.0,45.704384,419.06617,0.0,0.0,7.7002745977872,0.0
2025/02/05,07:30,45.10485782,0.0,0.16848,0.0,45.104858,373.96131,0.0,0.0,7.599266445513599,0.0
2025/02/05,07:45,42.46682464,0.0,0.16848,0.0,42.466825,331.49449,0.0,0.0,7.154810615347199,0.0
2025/02/05,08:00,43.52488152,0.131435,0.18081,0.0,43.393447,288.10104,0.0,0.0,7.845969065281199,0.0
2025/02/05,08:15,43.90876777,0.131435,0.18081,0.0,43.777333,244.32371,0.0,0.0,7.915379538143699,0.0
2025/02/05,08:30,43.35604265,0.131435,0.18081,0.0,43.224608,201.0991,0.0,0.0,7.815441309196499,0.0
2025/02/05,08:45,42.81398104,0.131435,0.18081,0.0,42.682546,158.41655,0.0,0.0,7.717431149492399,0.0
2025/02/05,09:00,42.5521327,1.6742975,0.14613,0.0,40.877835,117.53872,0.0,0.0,5.973478057776,0.0
2025/02/05,09:15,41.76658768,1.6742975,0.14613,0.0,40.09229,77.446429,0.0,0.0,5.8586863640034,0.0
2025/02/05,09:30,41.13981043,1.6742975,0.14613,0.0,39.465513,37.980916,0.0,0.0,5.7670954044609,0.0
2025/02/05,09:45,39.65521327,1.6742975,0.14613,0.0,37.980916,0.0,0.0,0.0,5.5501512214701,0.0
2025/02/05,10:00,38.78495261,4.3078275,0.10021,0.0,0.0,0.0,34.477125,0.0,3.454952707273099,3.45495269625
2025/02/05,10:15,37.42417062,4.3078275,0.10021,0.0,0.0,0.0,33.116343,0.0,3.3185887440551993,3.31858873203
2025/02/05,10:30,35.91706161,4.3078275,0.10021,0.0,0.0,0.0,31.609234,0.0,3.1675613501630995,3.1675613391399997
2025/02/05,10:45,35.53613744,4.3078275,0.10021,0.0,0.0,0.0,31.22831,0.0,3.1293889390873995,3.1293889450999997
2025/02/05,11:00,34.66291469,6.4569775,0.048,0.0,0.0,0.0,28.205937,0.0,1.35388498512,1.353884976
2025/02/05,11:15,32.65189125,6.4569775,0.048,0.0,0.0,0.0,26.194914,0.0,1.2573558599999999,1.257355872
2025/02/05,11:30,33.13061466,6.4569775,0.048,0.0,0.0,0.0,26.673637,0.0,1.28033458368,1.280334576
2025/02/05,11:45,31.9072104,6.4569775,0.048,0.0,0.0,0.0,25.450233,0.0,1.2216111792,1.2216111840000001
2025/02/05,12:00,31.22334123,7.7955875,0.0303,125.0,0.0,125.0,148.42775,0.0,0.709860938019,4.497360825
2025/02/05,12:15,31.18601896,7.7955875,0.0303,125.0,0.0,250.0,148.39043,0.0,0.708730073238,4.496230029
2025/02/05,12:30,31.52665877,7.7955875,0.0303,125.0,0.0,375.0,148.73107,0.0,0.719051459481,4.506551421
2025/02/05,12:45,31.81694313,7.7955875,0.0303,125.0,0.0,500.0,149.02136,0.0,0.727847075589,4.515347208
2025/02/05,13:00,31.53376777,8.27961,0.0352,0.0,0.0,500.0,23.254158,0.0,0.8185463535040001,0.8185463616
2025/02/05,13:15,31.09182464,8.27961,0.0352,0.0,0.0,500.0,22.812215,0.0,0.8029899553280001,0.802989968
2025/02/05,13:30,30.37085308,8.27961,0.0352,0.0,0.0,500.0,22.091243,0.0,0.777611756416,0.7776117536
2025/02/05,13:45,30.74348341,8.27961,0.0352,44.0,0.0,544.0,66.463873,0.0,0.790728344032,2.3395283296000002
2025/02/05,14:00,32.00592417,7.744345,0.03,125.0,0.0,669.0,149.26158,0.0,0.7278473751,4.4778474
2025/02/05,14:15,31.35011848,7.744345,0.03,125.0,0.0,794.0,148.60577,0.0,0.7081732044,4.4581731
2025/02/05,14:30,33.21623223,7.744345,0.03,125.0,0.0,919.0,150.47189,0.0,0.7641566169,4.5141567
2025/02/05,14:45,33.87618483,7.744345,0.03,125.0,0.0,1044.0,151.13184,0.0,0.7839551949,4.5339552
2025/02/05,15:00,34.80154028,6.3036075,0.04,0.0,0.0,1044.0,28.497933,0.0,1.1399173112,1.1399173200000001
2025/02/05,15:15,35.10841232,6.3036075,0.04,0.0,0.0,1044.0,28.804805,0.0,1.1521921928,1.1521922
2025/02/05,15:30,36.3299763,6.3036075,0.04,0.0,0.0,1044.0,30.026369,0.0,1.2010547520000001,1.2010547599999999
2025/02/05,15:45,37.37440758,6.3036075,0.04,0.0,0.0,1044.0,31.0708,0.0,1.2428320032000002,1.242832
2025/02/05,16:00,38.41883886,4.0706725,0.06999,0.0,0.0,1044.0,34.348166,0.0,2.4040281635364,2.4040281383399997
2025/02/05,16:15,39.28732227,4.0706725,0.06999,0.0,0.0,1044.0,35.21665,0.0,2.4648133174022995,2.4648133335
2025/02/05,16:30,40.02600473,4.0706725,0.06999,0.0,0.0,1044.0,35.955332,0.0,2.5165137027777,2.5165136866799998
2025/02/05,16:45,41.32446809,4.0706725,0.06999,0.0,0.0,1044.0,37.253796,0.0,2.6073931533441,2.60739318204
2025/02/05,17:00,42.31957547,1.3004925,0.12471,0.0,0.0,1044.0,41.019083,0.0,5.1154898371887,5.1154898409300005
2025/02/05,17:15,43.19044811,1.3004925,0.12471,0.0,0.0,1044.0,41.889956,0.0,5.2240963641231,5.22409641276
2025/02/05,17:30,44.26061321,1.3004925,0.12471,0.0,0.0,1044.0,42.960121,0.0,5.3575566537441,5.35755668991
2025/02/05,17:45,45.6120283,1.3004925,0.12471,0.0,0.0,1044.0,44.311536,0.0,5.5260916296180005,5.52609165456
2025/02/05,18:00,46.96816038,0.0,0.1899,0.0,46.96816,997.03184,0.0,0.0,8.919253656162,0.0
2025/02/05,18:15,48.17570755,0.0,0.1899,0.0,48.175708,948.85613,0.0,0.0,9.148566863745,0.0
2025/02/05,18:30,48.83195755,0.0,0.1899,0.0,48.831958,900.02417,0.0,0.0,9.273188738745,0.0
2025/02/05,18:45,48.70165094,0.0,0.1899,0.0,48.701651,851.32252,0.0,0.0,9.248443513506,0.0
2025/02/05,19:00,47.52063679,0.0,0.18963,0.0,47.520637,803.80189,0.0,0.0,9.0113383544877,0.0
2025/02/05,19:15,47.74882075,0.0,0.18963,0.0,47.748821,756.05307,0.0,0.0,9.0546088788225,0.0
2025/02/05,19:30,48.36938534,0.0,0.18963,0.0,48.369385,707.68368,0.0,0.0,9.1722865420242,0.0
2025/02/05,19:45,49.29373522,0.0,0.18963,0.0,49.293735,658.38995,0.0,0.0,9.3475710097686,0.0
2025/02/05,20:00,50.62706856,0.0,0.17,0.0,50.627069,607.76288,0.0,0.0,8.6066016552,0.0
2025/02/05,20:15,50.49468085,0.0,0.17,0.0,50.494681,557.2682,0.0,0.0,8.5840957445,0.0
2025/02/05,20:30,50.571513,0.0,0.17,0.0,50.571513,506.69668,0.0,0.0,8.59715721,0.0
